nose_x,left_eye_x,right_eye_x,left_ear_x,right_ear_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,nose_y,left_eye_y,right_eye_y,left_ear_y,right_ear_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y
157.14479064941406,156.7950210571289,156.62013244628906,144.3781280517578,154.87127685546875,,,,163.26580047607422,,158.3689956665039,145.25255584716797,154.1717300415039,139.30643844604492,158.8936538696289,134.75940704345703,160.81739807128906,281.92293548583984,280.52215576171875,280.34706115722656,280.34706115722656,281.0474548339844,,,,274.7439727783203,,286.6505432128906,292.0785369873047,292.0785369873047,305.5609817504883,306.9617614746094,313.9656295776367,325.87220764160156
154.14888763427734,155.24110412597656,152.51056671142578,151.6003875732422,149.59799194335938,,,143.40878295898438,162.7045669555664,,162.52252197265625,142.13452911376953,,,157.24349212646484,157.9716339111328,157.7895965576172,286.9334259033203,284.37894439697266,285.6561813354492,284.5614013671875,284.5614013671875,,,277.62781524658203,277.44535064697266,,277.44535064697266,296.0565719604492,,,309.01143646240234,325.0681838989258,327.98758697509766
152.5621109008789,152.74151611328125,151.66507720947266,153.99736785888672,148.97396087646484,,153.45914459228516,142.87411499023438,163.32654571533203,163.1471405029297,156.50907135009766,147.00048065185547,147.00048065185547,,157.04729461669922,153.63855743408203,153.99736785888672,290.7707214355469,289.15223693847656,288.97240447998047,287.3539276123047,288.2530822753906,,283.03797149658203,279.8010025024414,279.8010025024414,283.3976364135742,306.05638885498047,300.3017883300781,301.74044036865234,,309.113525390625,328.17567443847656,327.81600189208984
153.3081283569336,154.02638244628906,152.94900512695312,147.3825454711914,150.25555419921875,,144.50952911376953,,,,155.6424560546875,138.7635040283203,145.58690643310547,134.99267578125,157.25852966308594,151.87162017822266,151.5124969482422,291.97801208496094,290.5384826660156,290.17860412597656,276.8630180358887,289.63878631591797,,292.8777160644531,,,,307.09300231933594,302.77442932128906,302.77442932128906,311.59151458740234,310.3319320678711,326.70650482177734,327.9660949707031
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157.68154907226562,157.86893463134766,156.18247985839844,159.3680191040039,165.73909759521484,158.43109130859375,168.73725128173828,,173.2344970703125,,175.85787963867188,149.24923706054688,157.30677795410156,143.627685546875,165.5517120361328,131.63505935668945,149.24923706054688,268.6384735107422,266.9523582458496,266.9523582458496,266.01563262939453,266.01563262939453,273.5094680786133,274.82088470458984,,277.81842041015625,,275.0082321166992,297.86444091796875,297.6770935058594,311.16600036621094,316.59903717041016,321.6573715209961,327.27774810791016
170.05529022216797,161.38771057128906,169.3015899658203,162.89511108398438,168.92473602294922,161.95298767089844,174.57750701904297,,185.1293487548828,174.57750701904297,180.04186248779297,158.74974822998047,165.1562271118164,155.54651641845703,166.66362762451172,149.5168914794922,150.64744567871094,264.39046478271484,264.95650482177734,262.88103103637695,264.0131072998047,263.82442474365234,272.31502532958984,273.4470977783203,,276.2772979736328,270.2395439147949,270.42822265625,293.4471664428711,294.01319885253906,303.8245544433594,315.33402252197266,309.8623046875,327.0321807861328
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173.68659210205078,174.72630310058594,172.64688110351562,169.87432098388672,176.4591522216797,167.9681854248047,180.09814453125,167.44832611083984,187.54940795898438,,188.0692596435547,168.66132354736328,176.11258697509766,,173.85987854003906,,,264.1442565917969,263.276798248291,263.970760345459,263.276798248291,262.7563171386719,271.77789306640625,271.6044006347656,279.9320068359375,274.90074157714844,,276.9826431274414,293.1173782348633,292.77039337158203,,310.6400451660156,,
177.90280151367188,178.90293884277344,176.73596954345703,173.90224075317383,180.7365264892578,172.06865692138672,172.40203094482422,192.2381362915039,,191.4046859741211,185.07046508789062,181.56997680664062,172.56872177124023,,,,,264.7096862792969,263.20550537109375,263.7068977355957,263.0383758544922,262.7041130065918,271.89632415771484,272.23058319091797,277.077392578125,,277.077392578125,277.91304779052734,301.4785385131836,301.9799346923828,,,,
182.05421447753906,183.19061279296875,180.9178123474121,185.3010711669922,184.8140411376953,187.89855194091797,176.20987701416016,195.69100189208984,195.0416259765625,186.43746948242188,188.22322845458984,183.51529693603516,176.5345573425293,,178.32032775878906,,,265.32654571533203,264.0268859863281,264.5142631530762,263.3770561218262,263.3770561218262,272.6371383666992,272.4746856689453,277.83577728271484,277.51087188720703,276.8610382080078,277.83577728271484,305.45357513427734,305.2911071777344,,327.8727111816406,,
186.99576568603516,187.8479232788086,185.80274200439453,182.90541076660156,189.38180541992188,191.9382781982422,180.68980407714844,,180.5193748474121,202.67545318603516,201.31200408935547,190.4043960571289,182.3941192626953,191.08612060546875,179.32635116577148,174.38384246826172,175.2359962463379,265.6970634460449,264.3275337219238,264.49871826171875,263.64276123046875,263.4715690612793,272.7159194946289,272.8871154785156,,283.50099182128906,281.96026611328125,280.93311309814453,294.2860641479492,294.11487579345703,310.3780822753906,310.0356979370117,324.7581787109375,322.19029998779297
191.63682556152344,192.86752319335938,190.23030853271484,194.977294921875,187.4172821044922,197.7903289794922,185.3075180053711,204.99871063232422,184.07681274414062,206.22940826416016,188.99961853027344,194.62567138671875,186.18658447265625,197.9661407470703,181.61541366577148,199.3726577758789,175.63772583007812,266.9767875671387,265.5669403076172,265.74316787719727,265.39070892333984,265.74316787719727,274.90718841552734,274.0260314941406,280.37035369873047,283.3662796020508,280.7228088378906,275.0834197998047,296.7598419189453,295.8786849975586,310.50587463378906,309.62471771240234,329.01013946533203,323.0182800292969
196.9413604736328,198.4105987548828,195.65577697753906,193.451904296875,200.0634994506836,190.14611053466797,203.36930084228516,189.04417419433594,211.6337890625,211.6337890625,211.6337890625,191.43170166015625,200.79812622070312,185.18741607666016,204.10391998291016,176.92292022705078,209.06261444091797,266.3951301574707,264.92617416381836,265.10979080200195,264.1916961669922,264.1916961669922,273.1890640258789,274.47440338134766,284.2062454223633,281.2683334350586,280.7174758911133,280.35023498535156,294.12171936035156,294.12171936035156,308.44405364990234,308.62767028808594,322.0319290161133,329.1930923461914
202.33660125732422,203.4510040283203,200.85073852539062,205.8655242919922,205.4940643310547,208.65152740478516,196.5788803100586,217.00950622558594,193.79288482666016,210.32312774658203,209.76592254638672,207.16566467285156,198.0647430419922,214.03778076171875,193.6071548461914,,215.70938110351562,265.6755256652832,264.1877899169922,264.37375259399414,264.1877899169922,264.0018196105957,273.4861297607422,272.5562973022461,283.15641021728516,280.3669128417969,285.3880157470703,285.20204162597656,293.3845901489258,292.4547653198242,306.21631622314453,304.72857666015625,,323.3252639770508
207.94618225097656,209.02835083007812,206.6836395263672,203.97820281982422,210.47126007080078,202.71566772460938,214.2588653564453,222.37517547607422,,,,212.63560485839844,205.0603790283203,213.3570556640625,203.43711853027344,,,264.7450256347656,263.29846572875977,263.4792900085449,263.66010665893555,263.29846572875977,272.3394470214844,271.9778060913086,284.2735366821289,,,,289.69812774658203,289.1556701660156,298.7391052246094,296.56927490234375,,
213.29149627685547,214.3542709350586,212.05159759521484,209.39466094970703,216.3026885986328,219.13674926757812,207.44623565673828,227.63894653320312,206.02920532226562,226.04478454589844,,218.95962524414062,209.57179260253906,,206.91484832763672,,,264.28710556030273,262.5112648010254,263.2216033935547,263.04401779174805,262.5112648010254,272.10079193115234,272.633544921875,283.28857421875,286.3074951171875,283.1109924316406,,293.0556869506836,291.8125991821289,,303.00038146972656,,
219.05604553222656,220.2246322631836,218.0543975830078,215.38333129882812,222.22793579101562,213.2130889892578,226.40147399902344,231.9105453491211,231.9105453491211,228.2378387451172,228.40476989746094,213.5469741821289,224.06429290771484,210.37508010864258,,,,265.42137145996094,263.9147758483887,264.7517738342285,264.7517738342285,264.5843734741211,273.6239547729492,274.2935562133789,285.6767349243164,285.1745376586914,298.2317123413086,297.56211853027344,299.4035110473633,299.2361145019531,309.44749450683594,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231.0011978149414,232.13806915283203,229.7019157409668,227.26576614379883,234.24940490722656,236.52313995361328,225.15443801879883,242.53231811523438,221.41900253295898,237.82242584228516,227.5905876159668,235.3862762451172,227.26576614379883,236.84796142578125,226.2913055419922,237.98483276367188,227.10335540771484,267.5072135925293,266.2085952758789,266.3709259033203,266.6955795288086,266.53325271606445,276.11053466796875,276.2728576660156,286.8240966796875,284.2268753051758,290.55760955810547,287.79805755615234,293.6418228149414,293.6418228149414,301.9204864501953,302.2451477050781,310.03682708740234,309.87451171875
237.26631927490234,238.30350494384766,236.05626678466797,233.8090362548828,240.5507354736328,229.6603012084961,243.48941802978516,227.41306686401367,247.98388671875,227.58592987060547,240.8964614868164,230.35175704956055,239.51355743408203,229.14170455932617,246.2552490234375,224.1286506652832,,270.8072052001953,269.4181251525879,269.7653923034668,269.5917549133301,269.7653923034668,278.79444122314453,279.14170837402344,289.90711212158203,288.3443908691406,300.3252410888672,291.12255859375,302.5824966430664,302.92977142333984,319.077880859375,316.8206100463867,332.4478225708008,
244.59349060058594,245.8617401123047,243.50640869140625,240.6075439453125,247.3111801147461,237.8898468017578,238.07102966308594,,236.25923919677734,251.84066772460938,249.4853286743164,245.8617401123047,238.9769287109375,,251.47830200195312,,,273.1930274963379,271.56457138061523,271.7455062866211,272.1073875427246,272.28832626342773,280.7925033569336,280.9734420776367,,294.7248764038086,291.2870178222656,292.1917190551758,300.153076171875,300.153076171875,,313.1807556152344,,
251.82218170166016,252.35401153564453,248.9857940673828,246.32667541503906,253.5949249267578,243.1357421875,254.30402374267578,241.3629913330078,258.73587799072266,240.29934692382812,257.67223358154297,243.1357421875,252.17672729492188,240.12207794189453,259.2677001953125,230.01744079589844,,276.03603744506836,274.61828231811523,274.7955017089844,275.32715606689453,275.5043754577637,283.8336715698242,284.0108947753906,295.8845672607422,293.5807189941406,307.9354553222656,294.64402770996094,304.92273712158203,305.2771682739258,320.69522857666016,320.69522857666016,330.0878372192383,
255.02706146240234,256.57445526123047,253.82351684570312,251.4164581298828,258.12186431884766,248.49359130859375,259.49732208251953,246.25846099853516,246.94619750976562,246.25846099853516,262.5921173095703,249.5251922607422,258.4657211303711,244.36719512939453,262.76405334472656,,,279.0794258117676,277.70166397094727,278.0461082458496,278.0461082458496,278.56277084350586,286.48490142822266,287.51822662353516,298.884765625,298.71253967285156,307.84021759033203,296.6458969116211,307.6679992675781,308.7013244628906,321.10118865966797,320.06786346435547,,
260.5307083129883,261.7205123901367,259.1709289550781,263.4202346801758,256.96128845214844,265.1199645996094,253.5618438720703,268.6893768310547,253.2219009399414,,,263.0802993774414,,,,,,282.3393974304199,280.475154876709,280.475154876709,281.1530570983887,280.98358154296875,290.4742660522461,289.45740509033203,301.3207473754883,303.86289978027344,,,310.9809112548828,,,,,
264.4416809082031,265.2848434448242,267.47706604003906,259.88858795166016,266.63390350341797,255.67276763916016,269.5006637573242,254.66098022460938,272.03015899658203,259.88858795166016,,254.66098022460938,,252.46875,,,,282.18293380737305,282.18293380737305,304.0914001464844,282.18293380737305,282.18293380737305,291.1148452758789,292.1260070800781,301.22644805908203,300.3838119506836,302.5746612548828,,310.8324661254883,,324.1460723876953,,,
274.8916473388672,274.72314453125,271.69004821777344,261.7482376098633,268.6569519042969,257.0300827026367,271.85855865478516,256.01905059814453,274.2176284790039,,273.2065963745117,256.86157989501953,267.8144226074219,,,,,307.3556365966797,302.8103561401367,302.9786911010742,282.9457893371582,282.9457893371582,291.1946334838867,292.5413818359375,302.8103561401367,300.9585723876953,,315.0994415283203,312.91097259521484,313.75269317626953,,,,
274.2591323852539,275.2785339355469,271.3708190917969,262.19617462158203,269.50191497802734,257.6088562011719,273.06982421875,257.09915924072266,275.10862731933594,,275.9581298828125,258.9680633544922,269.67181396484375,256.5894470214844,,,284.6230697631836,307.4097595214844,303.84291076660156,304.5223083496094,282.27198791503906,282.441837310791,291.78357696533203,292.63282775878906,302.82381439208984,302.14441680908203,,315.7323913574219,312.50525665283203,313.0148010253906,323.71533203125,,,341.71942138671875
265.1770706176758,257.03897857666016,263.31209564208984,261.6166534423828,268.7374801635742,257.547607421875,273.48470306396484,257.547607421875,275.1801300048828,,266.02478790283203,260.42984771728516,271.28063201904297,,,,,281.8316535949707,301.36910247802734,280.4725227355957,281.6617622375488,281.49187088012695,291.5154342651367,291.17565155029297,304.0873565673828,300.51964569091797,,300.68953704833984,314.1109161376953,313.09156799316406,,,,
265.2264862060547,266.96077728271484,263.3187713623047,261.58448028564453,268.695068359375,257.9424819946289,273.20420837402344,257.2487564086914,274.07135009765625,256.9019012451172,264.3593444824219,259.8501892089844,270.60277557373047,,,,,281.63984298706055,280.07799911499023,280.07799911499023,281.1192283630371,280.42507553100586,290.3167190551758,290.3167190551758,304.37325286865234,299.8612823486328,315.4796600341797,299.687744140625,313.74427795410156,312.3559875488281,,,,
,265.23035430908203,,259.45442962646484,266.58939361572266,257.0761032104492,271.5159225463867,256.9062271118164,272.70508575439453,256.5664596557617,272.5352096557617,261.32311248779297,271.0062789916992,254.6977767944336,281.02921295166016,247.56280517578125,284.4268264770508,,278.17839431762695,,280.217227935791,279.5376167297363,290.41138458251953,289.22206115722656,300.26573181152344,301.96475982666016,310.79969024658203,306.04241943359375,311.3093948364258,310.45987701416016,320.484130859375,320.65403747558594,332.7171173095703,336.1151657104492
265.07896423339844,264.0604476928711,265.58821868896484,258.2888488769531,265.24871826171875,257.10057830810547,269.83204650878906,257.27032470703125,272.7178421020508,252.85675048828125,273.2271041870117,261.17464447021484,270.5110626220703,253.5357666015625,280.6962356567383,246.5758934020996,284.60054779052734,279.2359046936035,278.0484275817871,277.7091484069824,280.0841064453125,278.8966255187988,290.2624969482422,288.22682189941406,300.7801742553711,300.61053466796875,307.7354049682617,308.07469177246094,310.78892517089844,310.11036682128906,319.10128021240234,320.11912536621094,331.48499298095703,334.0295944213867
,255.223876953125,,256.0901336669922,262.67366790771484,256.9563903808594,268.04444885253906,255.223876953125,270.46995544433594,254.87737274169922,271.6827087402344,262.67366790771484,271.3362121582031,253.14486694335938,277.3999938964844,245.0020751953125,284.8497772216797,,277.98168563842773,,279.37020111083984,277.8081245422363,288.91625213623047,287.18060302734375,298.1151580810547,297.9415969848633,292.9082260131836,304.1899185180664,309.22328186035156,307.8347625732422,316.6865539550781,319.46358489990234,330.22457122802734,335.0843734741211
253.93678283691406,254.11168670654297,254.11168670654297,253.93678283691406,259.8832015991211,256.21041107177734,264.0806655883789,264.7802429199219,269.15260314941406,247.29080200195312,271.6011276245117,262.68151092529297,270.2019729614258,251.13848114013672,276.4981689453125,242.74354553222656,,278.24120330810547,276.66626358032227,276.3162727355957,278.41619873046875,277.0162467956543,287.5158920288086,286.1159362792969,299.06549072265625,297.4905471801758,306.7652282714844,306.7652282714844,307.815185546875,306.5902328491211,315.3399353027344,320.0647735595703,331.0893859863281,
251.9224853515625,252.27484130859375,251.9224853515625,252.09866333007812,257.7364501953125,258.96971130371094,261.0838851928711,265.66458892822266,253.50811004638672,269.8929214477539,252.4510269165039,263.1980514526367,269.01202392578125,248.0465087890625,,240.47072982788086,,277.66247177124023,276.0772132873535,275.9010696411133,277.48633575439453,275.3726463317871,285.76493072509766,285.4126510620117,296.86177825927734,294.3958053588867,306.54949951171875,288.0547561645508,307.95862579345703,307.4302062988281,314.47582244873047,,335.08424377441406,
249.6064453125,250.82046508789062,249.43301391601562,254.4625244140625,254.98281860351562,258.7983169555664,254.28909301757812,263.3075408935547,250.47359466552734,256.37027740478516,244.40349578857422,262.2669448852539,,244.40349578857422,,241.2817268371582,,285.2400131225586,282.81158447265625,282.81158447265625,280.20969009399414,277.6077995300293,288.01536560058594,289.92342376708984,299.98406982421875,299.98406982421875,309.0039749145508,302.7594299316406,309.0039749145508,,312.1262435913086,,330.85987091064453,
247.00345611572266,247.00345611572266,246.65361785888672,246.47870635986328,252.9506378173828,254.0001449584961,249.27738189697266,255.92422485351562,248.22787475585938,242.98036193847656,242.8054428100586,258.54798126220703,265.0199203491211,244.0298614501953,,237.3830108642578,,277.55173110961914,275.62988662719727,275.45517349243164,276.85287857055664,275.45517349243164,285.413818359375,285.5885314941406,300.08970642089844,297.6437225341797,302.7103958129883,301.4874038696289,308.4759292602539,307.6023635864258,314.7655944824219,,336.08058166503906,
244.92928314208984,247.90530395507812,244.57916259765625,243.703857421875,250.5312042236328,252.45687103271484,,256.65830993652344,,241.77820205688477,241.77820205688477,256.65830993652344,262.61035919189453,240.72784042358398,267.5120391845703,237.7518196105957,,275.970645904541,274.5729103088379,274.7476272583008,276.1453628540039,274.9223442077637,283.48348236083984,,293.9665069580078,,300.2563171386719,300.4310302734375,306.54612731933594,307.2449951171875,315.4566955566406,320.5234832763672,334.67557525634766,
,,241.94170761108398,241.58942031860352,247.75450134277344,249.69210052490234,245.28846740722656,248.10679626464844,243.70315551757812,240.18025588989258,,253.56729888916016,,237.7142219543457,,237.53807830810547,,,,275.0306854248047,275.3825378417969,274.3269805908203,282.24364852905273,282.5955047607422,297.1973571777344,290.51216888427734,299.8362503051758,,304.93810272216797,,315.31774139404297,,334.84552001953125,
241.9001235961914,243.14269638061523,240.4800262451172,239.59246444702148,245.45035552978516,247.04795837402344,242.9651870727539,248.11302947998047,,238.1723747253418,,250.2431640625,256.278564453125,236.2197494506836,263.0240020751953,236.57476806640625,,274.71958923339844,272.7677574157715,273.3000793457031,274.71958923339844,273.3000793457031,282.7043685913086,282.3494873046875,293.88304901123047,,300.09342193603516,,305.2391662597656,306.1263656616211,315.53064727783203,324.5800552368164,335.2264175415039,
,,237.42833709716797,237.96466827392578,244.2219009399414,243.68556594848633,246.00968170166016,243.32801055908203,,239.93123245239258,,247.43990325927734,254.0546875,234.56789016723633,260.1331329345703,235.8193359375,,,,272.0622024536133,274.56377029418945,272.4195671081543,287.60765838623047,280.10295486450195,299.22208404541016,,308.3349380493164,,305.83336639404297,306.0120544433594,316.19700622558594,322.6296157836914,332.9932556152344,
236.8807373046875,240.32005310058594,236.8807373046875,237.0617561340332,242.3112335205078,243.94037628173828,239.41497039794922,248.28477478027344,237.0617561340332,240.32005310058594,233.4414291381836,244.845458984375,251.5430679321289,233.4414291381836,256.9735641479492,236.51870727539062,270.9118194580078,273.2005500793457,270.6673355102539,271.2101707458496,272.8386650085449,271.75300216674805,280.076416015625,281.1620788574219,292.56153106689453,292.19964599609375,305.77042388916016,300.3421173095703,304.5038146972656,304.3228759765625,316.084228515625,321.15064239501953,334.54048919677734,331.4644317626953
237.52148056030273,237.52148056030273,236.61021041870117,236.61021041870117,242.07784271240234,242.8068618774414,244.62940979003906,246.0874481201172,249.73253631591797,238.97951889038086,,241.5310821533203,249.914794921875,233.1473731994629,254.2888946533203,235.8811912536621,,276.7282829284668,273.63088607788086,274.177490234375,271.99108505249023,270.53348541259766,278.91468811035156,278.73248291015625,294.9482727050781,291.30428314208984,306.42686462402344,,304.05826568603516,303.6938705444336,315.3546600341797,319.36305236816406,335.03224182128906,
