nose_x,left_eye_x,right_eye_x,left_ear_x,right_ear_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,nose_y,left_eye_y,right_eye_y,left_ear_y,right_ear_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y
231.09745407104492,232.28170013427734,229.40566635131836,227.71388626098633,234.65019989013672,228.7289581298828,238.0337677001953,226.86799240112305,241.92487335205078,225.34538650512695,243.78583526611328,236.51116180419922,241.24816131591797,231.94334411621094,232.4508819580078,230.75909423828125,231.09745407104492,269.54529571533203,267.8444633483887,268.01454162597656,270.3957099914551,269.3752136230469,279.7502899169922,278.55970764160156,289.10487365722656,288.7647018432617,282.4716262817383,298.9697036743164,301.0106964111328,300.16028594970703,317.16861724853516,316.8284454345703,334.6871871948242,334.5171127319336
226.35638809204102,227.66439056396484,224.55789184570312,223.7403907775879,230.11688613891602,226.8468894958496,232.40589141845703,224.39439392089844,,222.26889038085938,238.61888122558594,233.223388671875,232.2423858642578,226.02938842773438,226.35638809204102,,,269.25849533081055,267.62010955810547,267.62010955810547,269.25849533081055,268.76698303222656,278.26964569091797,277.1227722167969,288.26383209228516,,283.5124969482422,297.6026611328125,303.9923782348633,301.2071228027344,315.62496185302734,314.96959686279297,,
222.5003318786621,219.35234451293945,221.3985366821289,219.98194122314453,225.96310806274414,222.81512832641602,228.6388931274414,220.6115379333496,233.36087036132812,214.47297286987305,235.87925720214844,229.42589569091797,229.58329010009766,220.6115379333496,226.9075050354004,223.91692352294922,225.33351135253906,269.44814682006836,268.032039642334,268.032039642334,269.6054916381836,268.97611236572266,277.6300964355469,277.4727478027344,287.385498046875,288.8016052246094,297.92761993408203,298.0849609375,299.81575775146484,299.3437271118164,314.606201171875,314.606201171875,333.4876174926758,327.8231887817383
218.88092803955078,219.83776092529297,217.28620529174805,216.48884201049805,222.22984313964844,220.79459381103516,218.40250778198242,215.85095596313477,216.8077850341797,210.42889404296875,212.3425636291504,223.66509246826172,223.02720642089844,216.0104217529297,,219.83776092529297,,270.10911560058594,268.5112838745117,268.67107009887695,270.10911560058594,268.83084869384766,277.1395492553711,277.77867889404297,293.59716796875,289.12325286865234,297.11238861083984,296.31346893310547,303.18412017822266,302.0656509399414,315.1678237915039,,334.6613082885742,
214.47828674316406,215.43783569335938,213.3588104248047,212.5591812133789,217.67678833007812,217.67678833007812,213.9985122680664,222.9543228149414,211.5996322631836,213.3588104248047,,,,212.5591812133789,,213.3588104248047,212.07940673828125,270.5138397216797,268.9159622192383,269.23553466796875,270.0344772338867,269.0757522583008,276.5857925415039,276.7455749511719,284.5751953125,283.45668029785156,285.05455780029297,,,,325.48094177246094,,342.25868225097656,340.8206024169922
,207.5903091430664,208.08029174804688,207.91696166992188,213.9600830078125,212.3268051147461,,207.10032653808594,,216.24666595458984,203.1804656982422,212.6534652709961,216.40999603271484,208.24362182617188,203.1804656982422,212.00015258789062,,,270.55312728881836,270.06243896484375,271.6980743408203,269.40818786621094,278.56773376464844,,292.7977600097656,,313.5703125,296.5597152709961,307.5184631347656,304.41077423095703,322.2391815185547,314.3881378173828,341.70323181152344,
202.8277473449707,203.14612579345703,203.6236915588379,204.10125350952148,209.19528198242188,208.24015045166016,,205.5339469909668,,213.17498779296875,,212.0606689453125,212.0606689453125,207.28501892089844,209.03609466552734,212.53823852539062,,272.8284797668457,270.90962982177734,272.8284797668457,271.2294387817383,269.7903060913086,278.10530853271484,,292.49666595458984,,311.5252380371094,,303.53004455566406,302.8904266357422,322.3987121582031,322.3987121582031,342.38670349121094,
200.10253143310547,199.1056900024414,199.77024841308594,199.60411071777344,205.08675384521484,204.25604248046875,,210.73552703857422,,196.61358261108398,196.61358261108398,210.4032440185547,213.3937759399414,201.26551818847656,203.0930633544922,212.0646514892578,,274.84283447265625,270.5201301574707,273.8452911376953,271.85019302368164,269.52258682250977,277.6692237854004,,293.62998962402344,,295.6250762939453,295.4588165283203,304.10423278808594,304.10423278808594,317.2386016845703,324.05518341064453,341.8447799682617,
195.08216857910156,197.28562927246094,194.9126739501953,199.8280792236328,194.40419006347656,,195.59066009521484,206.2689437866211,,200.6755599975586,192.03123474121094,203.0485076904297,,,203.21800994873047,211.69283294677734,212.20132446289062,269.26905822753906,269.26905822753906,269.26905822753906,269.26905822753906,269.26905822753906,,276.91307830810547,279.12134552001953,,273.685604095459,294.0696487426758,312.75502014160156,,,326.68412017822266,341.97216796875,342.3118896484375
190.44729232788086,191.30302047729492,190.44729232788086,194.2125015258789,190.44729232788086,197.29312133789062,,202.94091796875,191.13187789916992,197.29312133789062,187.53782272338867,199.34686279296875,,196.43739318847656,202.08518981933594,210.47132873535156,210.6424789428711,270.28356170654297,267.0356864929199,267.0356864929199,267.0356864929199,269.94167709350586,274.2151985168457,,278.65966033935547,282.59130096435547,274.0442581176758,294.38621520996094,313.18970489501953,,326.1812057495117,327.37779235839844,340.5402374267578,340.711181640625
