nose_x,left_eye_x,right_eye_x,left_ear_x,right_ear_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,nose_y,left_eye_y,right_eye_y,left_ear_y,right_ear_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y
827.7832414536247,830.4605565752304,824.9344462440129,819.1786375499909,834.4150323413667,810.3960936410087,834.0242567516507,827.834373292469,836.942365373884,836.1653173537482,833.8106498718263,790.8079699561708,801.9958170936217,803.9899233863465,796.0458750043598,802.1169689723423,785.1499090648831,498.0148008437383,496.06296802702394,494.696670804705,496.83289318992973,498.9140130905876,512.4316469828287,513.2632700602212,540.991047995431,545.5213655744282,571.9522821335562,571.1929989769343,549.3876840500602,556.2478000095913,595.734960283552,599.318954831078,641.7163703555154,650.5417218889509
827.5541861397878,830.1955637250629,823.6675992693221,819.6907593863352,834.4242303030832,810.4238913399834,833.9852371215821,812.8811160496305,837.1912460327147,833.9761657714845,833.8920800345287,790.9659808022635,802.5365905761715,803.699484688895,796.230444771903,802.4237463814871,784.8174433026995,497.79162216186535,495.71387154715393,493.86173302786705,496.5436761038644,498.6632761274064,512.4904572623118,514.1059461321148,534.1606543404715,545.4098412649973,570.4570312499998,570.855438232422,550.2485961914061,556.2586604527066,596.1362043108261,598.9569244384767,642.8345118931362,650.3274547031948
827.395584651402,830.0433785574779,822.904580797468,820.0611991882325,834.46511895316,810.4020456586567,833.9934964861192,802.3207964215961,837.3991557529994,830.692438398089,834.2176737104146,791.0175991058351,802.6569186619347,803.4840752737864,796.3134367806572,802.671080998012,784.419831957136,497.6957789829802,495.5099141257149,493.43417603628995,496.3610823495048,498.5111677987234,512.529750279018,514.8169849940708,529.3927879333496,545.1058240618025,568.2141549246651,570.258699689593,551.0046898978096,556.4988637651718,596.5959788731168,598.952714102609,643.57077898298,650.1743632725307
827.3074369884679,830.0040010724755,822.6453908284511,820.2899569556832,834.5376982915975,810.330556597029,834.049034845262,796.1534144083664,837.5660945347383,826.3141352335618,834.7874308994844,790.9628248668857,802.3568013509121,803.3436951410208,796.2948510306228,802.8589728219174,783.957075028193,497.7272713070828,495.4510957627073,493.4139998299739,496.2851119268512,498.45768810453905,512.5495260329477,515.3963866460895,526.6874487740656,544.6093139648442,565.2236531575525,569.4027833484472,551.6559651692712,556.968409946987,597.1142839704245,599.3063238234752,643.9251716250469,650.0824475969591
827.2827929542184,830.1091537475593,822.7595378330782,820.3115772065669,834.6991068522142,810.1095170520607,834.2490332467221,799.5335878644677,837.7023431687135,818.6521046956386,835.8505259922579,790.6992968604684,801.1343496413464,803.1847821190249,796.0194244384771,803.1231100899838,783.1190365382608,497.73541259765665,495.39228421165865,493.59111168271056,496.1720043364029,498.6225389753073,512.5449923560736,515.8591857183551,528.1266969953268,543.6394965762188,559.9902750651046,568.0037638346358,552.2279136294414,558.1702888125469,598.123445783343,600.6900315057667,643.9476965041392,649.9911876860124
827.354486737933,830.3834362938296,823.6581515357614,820.3795322236567,834.7202340988893,809.9366066342313,834.2915653047114,799.6319445655465,837.6123540969128,810.5622355143234,836.6876282464896,790.4690232049857,800.3972513108033,803.3584438505634,795.8525354294557,803.1148945036394,782.5742160252169,498.1153012230286,495.832865578788,494.6137108575733,496.58133225213953,498.63797905331603,512.586077735538,515.9378229777022,528.2998969668438,542.6446228027348,555.1097223191039,566.8678646995911,552.6780399140862,558.6602241879422,598.6575433640257,601.5164286295577,643.6449991861984,651.0845605759398
827.2845771426253,830.362762087868,824.2624508085711,820.4785759335479,834.6516218639562,809.8892102922719,834.3848477318179,799.484454200382,837.6424753098268,809.5621297927136,837.862889607748,790.3988411313017,799.5776643298927,803.540124075754,795.5276049659371,802.9315298171276,782.1766568138491,498.56101844424325,496.2024339948385,495.40902273995573,496.93380882626525,498.6954432896209,512.5327784220381,516.121744065058,529.7046229044599,541.7695018223358,553.4590461367657,565.1724562872027,552.3398746308831,558.6676072620214,597.6205902099614,601.3040735153929,643.013549078079,650.1865423293345
827.3032735188808,830.278152465821,824.3943070911232,820.3211604527071,834.9656350272048,809.7479135422486,834.5640055338547,799.0605207170764,837.7588152204247,817.2848536173509,839.166454860143,789.9880392892026,798.5654107956665,803.2669241768979,795.2663076491589,802.6892407735195,782.174761454265,498.77793085007477,496.1660247076129,495.56190472557466,497.390894208636,499.03173610142335,512.8203230358309,516.2554284958616,530.8243993123376,540.779923211961,556.1589733305435,563.019201369513,552.145167032878,558.7561794462662,597.2128092447921,600.6714564732147,642.6274486723405,650.0153547014513
827.0960500807996,829.9346509660999,823.8137395949597,820.0165761311855,834.7811442783907,809.8566945393886,834.522821335566,798.8834304809575,837.8687733241495,818.8316980997727,840.3266419910256,789.9257560003377,798.1499361310692,803.2606506347662,794.5646696544834,802.5148050217407,782.217077527728,499.26688711983854,496.94432976132384,496.1245160784044,497.93342989967016,499.57140168689585,513.0125274658207,516.154331388928,531.8750748407277,540.2538546607611,557.6565613519581,560.7244506109332,551.7116568429134,558.5764639718195,596.5309557233543,600.7812550862634,642.9070165724986,650.5512164887932
826.2901030040928,829.4065366472523,822.9983734857474,819.8383258637934,834.4485081263956,809.9606708344965,834.7385791596919,798.8251275562111,837.7126695542115,825.4008916219082,841.218330746606,790.0467858087454,797.7828707013819,803.1575302850638,793.7978991553903,802.3858887808669,782.3716096423927,499.2025295439224,497.418924785796,496.43462371826206,498.5474519275487,499.9478647141233,513.4959215436667,516.7118657430017,532.5093394688201,539.3113119942806,558.5475739978613,559.3180825369702,553.4278444562643,558.6430384318038,596.0962851388118,600.7088971819201,643.1780279250377,651.8540562220987
