nose_x,left_eye_x,right_eye_x,left_ear_x,right_ear_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,nose_y,left_eye_y,right_eye_y,left_ear_y,right_ear_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y
827.7292251586914,830.4362335205078,824.1892929077148,819.1917495727539,834.3926239013672,810.2378005981445,834.1843795776367,836.2667083740234,836.8914031982422,833.9761657714844,834.1843795776367,790.6640739440918,801.2838668823242,803.7826309204102,795.66162109375,802.3250198364258,784.4171333312988,497.7255172729492,495.84991455078125,493.9743194580078,496.6835174560547,499.18431854248047,512.5219039916992,513.147102355957,544.6154708862305,544.8238677978516,570.45703125,570.6654357910156,548.9918594360352,556.7026519775391,596.0901947021484,600.0498046875,642.1465606689453,650.6909332275391
827.4647903442383,830.2213897705078,824.4961471557617,819.8311233520508,834.4623184204102,810.5010986328125,833.614128112793,800.322883605957,837.0068664550781,,833.4020843505859,791.2049026489258,803.7156219482422,804.1397171020508,796.7181015014648,802.2313003540039,786.1157989501953,497.92105865478516,495.79685974121094,494.73475646972656,496.8589553833008,497.92105865478516,512.3656311035156,514.0649948120117,528.0847244262695,546.1404342651367,,571.2060241699219,551.6633605957031,555.6993408203125,596.0591735839844,598.3958129882812,642.5792083740234,651.5008544921875
827.5289764404297,830.0540618896484,823.7413635253906,819.7433242797852,834.2625198364258,810.6951370239258,834.2625198364258,799.5427093505859,837.839714050293,,834.2625198364258,791.1257858276367,803.1199035644531,803.5407485961914,796.596794128418,802.4886322021484,784.1818313598633,498.02874755859375,495.9210891723633,493.8134307861328,496.3426208496094,499.08258056640625,512.5716018676758,515.3115615844727,529.8544158935547,545.6618499755859,,571.1645355224609,549.4556427001953,555.7786331176758,594.9810943603516,597.5102844238281,642.4034423828125,647.4618225097656
,829.8978805541992,822.1743316650391,820.4579849243164,835.0469131469727,810.3744583129883,833.9742050170898,799.6473083496094,837.6214370727539,,834.1887512207031,790.6364974975586,800.9345626831055,802.6509094238281,796.2146148681641,802.6509094238281,783.9856567382812,,495.1882858276367,493.46817779541016,496.04833221435547,498.41349029541016,512.3893737792969,515.1845474243164,527.2253036499023,544.4263916015625,,569.5829772949219,551.521842956543,557.9722442626953,598.6098175048828,599.8999176025391,644.8377532958984,650.6431121826172
,830.4382781982422,,820.1798782348633,834.2851638793945,809.9214935302734,834.0714492797852,799.6631088256836,837.4909133911133,810.9900741577148,836.4223251342773,790.9007415771484,802.0139846801758,803.7237243652344,795.6024932861328,803.5100021362305,782.7795104980469,,496.22471618652344,,496.22471618652344,498.57454681396484,512.6735382080078,515.6642379760742,528.0542602539062,544.2894592285156,554.7568969726562,566.7196807861328,553.6887969970703,557.7475967407227,598.3356170654297,601.5399169921875,644.2641448974609,650.6727905273438
826.4369277954102,829.8344116210938,823.4641189575195,820.7036590576172,834.7182998657227,809.8741607666016,834.5059585571289,799.2570037841797,837.4787673950195,,836.8417434692383,790.5509338378906,800.5310592651367,803.2915191650391,796.0718536376953,803.0791778564453,782.9065818786621,496.7391815185547,494.4013862609863,493.5512809753418,496.7391815185547,498.43939208984375,512.6786575317383,516.0790786743164,528.6181411743164,541.1572036743164,,567.2979583740234,551.5709915161133,558.3718414306641,597.2641754150391,600.4520721435547,643.3824005126953,651.2458801269531
827.920539855957,830.7250595092773,825.3317489624023,819.9384307861328,835.0397186279297,810.0147399902344,834.3925094604492,799.8753051757812,838.0599670410156,,837.6285018920898,790.1673431396484,799.0123748779297,803.3270263671875,795.7763900756836,802.8955688476562,782.4009742736816,499.40159606933594,496.80736541748047,496.5911865234375,496.5911865234375,498.96923065185547,512.3727340698242,516.4802627563477,529.2352066040039,543.0710906982422,,565.5543823242188,553.231803894043,559.7173614501953,599.2793426513672,602.3059387207031,642.5164489746094,649.2182006835938
827.4892883300781,830.5320281982422,824.6638870239258,820.5344543457031,834.4441299438477,809.8848724365234,834.4441299438477,799.2352828979492,837.4868621826172,,838.5735473632812,790.107063293457,799.017936706543,803.5820541381836,795.1058502197266,801.6259994506836,781.4135284423828,499.4070281982422,497.23236083984375,496.3624954223633,497.88475799560547,499.18955993652344,512.8899307250977,515.7170028686523,530.9396362304688,540.5081558227539,,563.9945220947266,551.1640090942383,557.9054641723633,596.8319396972656,600.5288696289062,642.9347839355469,651.6334533691406
826.6541061401367,829.4751739501953,822.7480316162109,820.5779800415039,834.9002838134766,809.7277526855469,834.4662780761719,798.660514831543,837.7213439941406,,840.7594146728516,790.1973342895508,797.5754928588867,803.2176055908203,794.3204193115234,802.5665969848633,782.6021690368652,498.79241943359375,495.9658889770508,495.09619140625,497.4878692626953,498.79241943359375,512.7076568603516,516.4039001464844,532.2759704589844,540.1032943725586,,559.4541778564453,552.7139892578125,558.8018951416016,595.5468292236328,600.3302154541016,643.1630554199219,648.5986938476562
826.7581253051758,829.8003234863281,823.4986190795898,819.1526031494141,835.0155334472656,809.5913925170898,835.0155334472656,798.2917861938477,838.057731628418,826.9754257202148,841.9691467285156,789.3824768066406,798.0744781494141,802.855094909668,794.3803787231445,802.6377944946289,780.9077606201172,498.6565246582031,496.6990852355957,495.3941192626953,498.6565246582031,500.6139678955078,514.0985794067383,516.7085113525391,532.3680572509766,539.3278656005859,558.9022979736328,558.6847991943359,553.0299682617188,558.6847991943359,596.9636993408203,600.2261199951172,642.4199066162109,652.2071228027344
