nose_x,left_eye_x,right_eye_x,left_ear_x,right_ear_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,nose_y,left_eye_y,right_eye_y,left_ear_y,right_ear_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y
867.0320763360886,865.8609495617094,866.9840155101956,850.048159644717,863.9725545247395,837.641727629162,863.5011540367489,825.2662455240886,860.2081051781062,,853.4474652608237,825.6227077302478,839.0517912365142,837.2646309988837,829.3842591785245,833.3077690487818,821.1335946945919,503.7029313587008,500.4694260188513,501.2006755102247,498.94720577058365,499.7450554257346,513.6000707717168,508.7701792035784,530.4313212803432,527.0175757635208,,568.5831338791617,547.4473460969468,554.5328977675662,593.4294782366069,605.2378532772973,640.7718909127369,647.1394210088818
864.0307579040526,864.3353789193291,864.123603275844,850.3507003784177,864.4009295872279,837.8169631958009,863.5635375976561,831.7558822631838,859.3168738228934,856.049140930176,854.2191281999864,825.2367818014964,837.7779933384487,837.5360003880093,829.8035779680524,833.4994332449779,820.774708066668,502.5773187364852,500.336640766689,500.3618856157574,498.4397029876711,500.5072225843157,513.1132523672921,509.49780818394265,533.2656102861678,536.1745730808804,569.7433319091797,568.3052640642436,548.1312010628835,555.183877127511,595.3088150024413,604.2280055454802,640.7452850341795,646.0266015189034
861.3914021083286,862.9081371852333,861.9887695312501,850.6671883719306,864.7977692740304,837.9773723057341,863.6966013227191,836.0865293230333,858.941373552595,856.0491409301762,854.9989836556575,824.919444220407,836.7609885079521,837.62743977138,830.0460499354773,833.5734786987309,820.4932907649452,501.42068399701816,499.8148258754188,499.48857034955694,498.0073084150044,500.8578935350691,512.8151904514859,510.09100832257974,535.1686984470913,541.7004416329521,569.7433319091798,568.4315926688056,548.8224214826311,555.9224237714494,596.9553407941546,603.5839821951733,640.9202564784457,645.1858139038086
859.1140089489172,861.5792243594221,860.5795142764143,850.9976236252564,865.1630735851477,838.1229549589616,863.900345211938,838.2581867036372,859.0816043672114,856.0491409301763,855.7870316278372,824.6706949869797,836.0007767450247,837.5389491489962,830.1116750807996,833.5299054100406,820.2893427894235,500.23302714029984,498.90398134504085,498.5807297116238,497.6500220525836,500.79706827799515,512.7058850242981,510.54977961948975,536.1405857631142,543.5951814197363,569.7433319091801,568.9621196928483,549.52100735619,556.7485376993819,598.3690556117471,603.3057832263769,641.2968052455362,644.6170581635979
855.9957413446342,859.758397420248,859.4508539835618,851.4833650134865,865.4047985985172,838.3464773268934,864.454170590356,839.8416123163138,860.4784117199132,856.0491409301763,856.4847317650211,824.5945899600081,835.0488386608312,837.6203700474337,829.8803776332315,833.2370772588827,820.4304331824899,498.1269489469986,496.76397505260684,496.97571382068486,497.2626802353635,500.0039830889024,512.8293845767071,510.80516778855133,536.6856900169739,537.8605789911182,569.8062969389421,570.1926051548553,550.3952745710105,557.711823236375,598.3589819045299,603.4963618687225,641.658563523066,644.8682454427088
854.576996576219,858.3854184831898,857.9006750924253,851.8887191045858,865.916616530646,838.4588630312971,864.4227839878633,838.2663868495401,861.2591120402024,855.5867778233126,857.3315222603941,824.1972832452689,835.0039360409697,836.9864349365241,829.6417614164812,833.101904006232,820.3133199782604,497.255265008836,495.2606291998004,495.6839359828407,496.9656390235541,499.25380888439395,513.0298803420297,511.1021132696246,535.6008671351846,535.6689340500609,569.5934455508282,571.5016646612262,551.4569033668158,558.7631799607054,600.1587756928948,604.1254722958524,642.7616068522141,644.3218565441318
855.9156853812087,858.9653360276002,857.3528173537487,851.8316303434833,865.9287643432623,838.4628168741868,864.2756389436274,833.9263543628517,861.6511248633981,856.2386376517165,858.3279560634074,824.0839142572318,834.5965899512887,835.8796070643839,829.2597710745681,832.9147542317714,820.2300393240798,496.6420742216568,494.1949926103868,494.3992605663485,497.20632571265844,498.3465498061411,513.2425282796228,511.38495781308166,534.8966271536694,533.7638604300366,569.637595040458,572.0768636067712,552.3976549421042,559.8644282023116,602.2785557338175,604.6632843017583,644.0342138381236,644.2703014555436
857.0243813650955,860.1737877982009,858.4055749802369,851.7695363362636,866.046972365607,838.380235217867,864.086152212961,826.6164554414302,861.8767583937879,857.5997612362822,859.3209795270654,823.8716556004122,834.9004403977173,835.5746252877377,829.2777008783255,833.0049649193179,819.8060618809297,496.9561128162206,494.73405075073276,494.83314405168846,497.2237886701315,497.57503218877923,513.5446868169879,511.4707706996376,531.7690324329199,533.7579618181505,569.6394515264606,572.1281331380212,551.7691744849799,558.8754900977729,601.6189626057948,603.8569808233356,642.6059708368216,643.8638730730335
857.6259187970849,860.9956886654815,857.2506975446435,851.6268030802415,865.7737079802021,838.7248498825805,863.9992372421998,829.7205754234683,862.2207656133749,859.2871606009353,860.5150894891655,823.6954211280465,833.3071325392956,835.4626853579573,829.1418940226242,833.092271713984,819.5258178710944,496.13878722417957,494.20517494565,493.92569932483525,497.268784840902,496.5878682817735,513.5584411621098,511.87135532924145,532.9663672674274,537.3813323974614,570.0359613327757,571.7795962379097,551.9472158522838,559.1199362618587,601.598018101284,603.2222762334918,642.1085183279858,643.8572932652069
858.0179919288278,861.6204121907558,854.8330005464106,851.5524902343756,867.1700740995868,839.453319367909,864.235906691779,830.1141698928112,862.8307309831898,861.2996303013399,861.7275801159092,823.5450706481938,832.7042628696993,835.7129382178903,829.1118512834827,833.1288281395327,819.6746333894282,495.1886249723892,493.55929928734224,492.39847728184327,496.99142310732924,496.1730277651836,513.165679931641,512.4588132585802,532.0102491832919,539.1255998157324,569.7809310186481,570.5728163946246,551.7394394647512,558.7894534156441,601.3971034458709,602.6865604945596,641.1635051908952,643.9907833281022
