nose_x,left_eye_x,right_eye_x,left_ear_x,right_ear_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,nose_y,left_eye_y,right_eye_y,left_ear_y,right_ear_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y
,,,,,,,,749.7812565394811,783.2320404052733,769.2808387393044,,,,766.7490968250092,,738.6909964425223,,,,,,,,,498.14852178664427,547.8533325195314,504.1203591482979,,,,569.368900844029,,605.7777382986885
731.4300646100725,731.6718019757952,739.8210127694265,735.1971182141987,738.8400317600793,753.6030458722796,744.900361742292,,750.4667707170761,783.2320404052734,770.3303560529438,766.8453750610354,758.01131602696,,766.7353303091866,,740.2491504124231,473.4246461050852,469.02017811366477,453.46385628836487,467.8380045209612,464.7439177376883,472.5748443603519,481.70978110177197,,498.7721590314593,547.8533325195314,504.14890071323947,523.4652557373047,527.7150333949498,,569.1503677368164,,602.7737644740513
731.4300646100726,731.6718019757952,739.8210127694266,735.1971182141988,738.8400317600795,753.6030458722797,744.900361742292,,751.0400139944896,783.2320404052736,771.1836460658485,766.8453750610354,758.0113160269601,,766.749085017613,768.2140960693358,741.2394229343957,473.42464610508523,469.02017811366494,453.4638562883649,467.83800452096125,464.7439177376884,472.57484436035196,481.709781101772,,499.05975668770935,547.8533325195314,503.6290315900532,523.4652557373048,527.7150333949498,,569.2566234043667,574.1470794677736,600.8271157400949
731.3356454031814,731.5766579764236,738.611324128651,735.2590984162836,738.8631279355009,753.5538816906162,744.8773182460245,,751.5009863717221,783.2320404052741,771.8407087780186,766.8453750610357,758.2563821701783,,766.7903609502889,768.2140960693365,741.6618140084408,473.5206593104775,469.213051932199,455.43754795619446,467.58652786981526,464.4175349644256,472.4774297078454,481.277748471215,,499.0113147553947,547.8533325195316,502.56075177873925,523.4652557373051,527.8760027204245,,569.6876678466801,574.1470794677739,599.9377920968196
729.337520054409,731.3483123779303,734.3047663370774,735.4078509012863,739.0491747174949,753.5637737455828,744.8282721383237,,751.898545764742,783.2320404052741,774.0959182012655,766.8453750610357,758.5259352184482,790.406845092774,766.6606794084828,768.2005869547531,741.3209860665463,475.6531935192294,469.67594909668003,461.96780831473245,466.9829839070641,463.20448739188095,472.59594036283977,480.079033987863,,498.8605637323292,547.8533325195316,500.7303459530789,523.4652557373051,529.0581679571246,544.091217041016,571.1408996582036,574.3119644891652,600.2871507917137
731.7304251534604,731.0819091796881,733.0225957234707,735.581395467123,738.9179200671974,753.2342849004842,744.7543629237589,,752.5135919480102,,772.3299923851382,766.8453750610357,759.6900289626354,790.406845092774,767.0776450747542,768.2208506266281,740.998040698824,473.0688767206105,470.21599578857456,464.80404445103267,466.27884928385447,462.935209001814,471.79472060430646,479.1120968773255,,497.9042823428203,,498.2159002394907,523.4652557373051,528.3151237851101,544.091217041016,571.3974275134863,574.0646369570782,600.9501851399743
736.8183768136166,725.6360270182297,734.3292581467406,735.7301479521257,738.5815030052554,752.7326325916114,744.6802836826874,,752.9946808587943,,767.776374090286,764.610808962868,761.2340047927136,790.406845092774,767.7969160534092,768.2613779703781,740.3734356108171,467.5930008661183,465.7065680367609,464.16070338657954,465.20850989932137,463.441077096122,470.5040079752607,478.5607270740331,,496.5110241117935,,495.9470033191503,520.4918350946339,526.3139335995633,544.091217041016,570.6657315208803,573.569981892904,602.4399101620634
742.905391148159,733.3481590634306,737.7891994657975,735.8045241946271,738.1520625523165,752.2260342552554,744.6307274954665,,752.9903684343616,,761.6685060773582,767.9626581101196,762.6432040986566,790.406845092774,768.5741504487543,768.3086598714198,741.7959460303903,461.0508579072502,473.39650399344345,460.25223214285745,465.34131694975383,464.55346897670233,469.15404001871775,478.6087145124166,,495.0493425641745,,494.8532438732333,524.9519660586407,523.7216607956664,544.091217041016,569.1542917887374,572.9928843180343,600.3997948056181
745.0833202543718,749.0768839518234,739.4005166916625,735.7549400329594,737.7417377290276,751.7538212367472,740.2798102242612,,753.8689404442202,,757.7997011457176,,761.8807442074735,792.2100118001308,769.2062704903744,767.9668499174577,740.5027934483126,448.60120755150234,488.15917968750034,446.5507870628723,467.34130568731433,466.10376194545233,467.8227484566828,474.3166787283765,,494.75058419363876,,494.304603213356,,518.0002485002794,544.091217041016,567.3903554280603,572.276511056083,600.5756196521581
752.5588451567155,767.3382619222011,746.8549975440621,735.6213498796741,737.7929429553809,751.817764282227,746.7962886265352,,754.9790129888631,,758.8466651553204,782.4873377482102,764.6419888450991,789.5052617390957,769.5315050397605,768.5606195359009,744.0076413835802,455.7478521437875,505.5623168945316,453.97412254696826,464.7814476376492,465.9696702503026,461.9759881155835,482.2441885811945,,494.65794554210885,,494.9335443405881,544.279200236003,521.6141706194201,544.091217041016,566.6241353352868,572.349639529274,598.0295032319573
760.4238179524746,782.9908716110962,756.1507390340174,735.6881449563168,737.552865164621,752.2973371233264,759.8542785644536,,753.5788585117891,,755.5039979843871,789.1910360427136,768.8900553385422,784.0957616170253,769.3146820068364,769.6941223144537,749.9807510375981,483.0566068376817,520.4792916434155,481.22298213413814,474.597209748768,466.70796893891867,478.354418073382,497.4518636067712,,494.7579550970172,,493.6364920479914,553.1994621640164,532.0253702799483,544.091217041016,567.1349487304692,573.1978610810784,594.392435709636
