nose_x,left_eye_x,right_eye_x,left_ear_x,right_ear_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,nose_y,left_eye_y,right_eye_y,left_ear_y,right_ear_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y
701.1344909667969,702.9087219238281,698.1774139404297,700.5430755615234,715.328369140625,,,,,,629.5735969543457,,,,671.5638656616211,728.3394470214844,,811.7393493652344,755.4772033691406,754.2927398681641,809.0743103027344,747.1859436035156,,,,,,892.2830352783203,,,,870.0743103027344,885.4723663330078,
713.1900177001953,715.8553619384766,710.8208160400391,730.6628875732422,,,,,,,647.4446296691895,,,728.885986328125,687.1287841796875,747.2472991943359,,814.3192901611328,807.2118072509766,808.3963928222656,785.8893814086914,,,,,,,886.2825012207031,,,854.8911437988281,872.9559936523438,891.9092559814453,
726.0244979858398,731.5643310546875,724.6395416259766,724.9165267944336,737.9351348876953,,,699.1563186645508,,690.5695877075195,,,,710.2359771728516,710.5129699707031,753.4466552734375,753.4466552734375,815.8103179931641,802.7818832397461,759.8157806396484,760.3701858520508,750.6681594848633,,,778.1110229492188,,787.2586517333984,,,,873.7452392578125,874.2996520996094,893.1492767333984,892.3176879882812
,743.7920837402344,,728.3672332763672,744.323974609375,716.9315567016602,,704.6980438232422,,696.7196731567383,,708.4212875366211,,719.325065612793,753.3661346435547,,754.4299163818359,,748.6683044433594,,745.7380714416504,751.0657653808594,762.5203170776367,,779.5689468383789,,788.8924255371094,,823.2560729980469,,872.8036651611328,847.7634735107422,,894.647216796875
741.3456878662109,756.8438720703125,756.8438720703125,741.1072540283203,742.0609893798828,,,,,,,,,760.4203720092773,762.0894088745117,756.8438720703125,756.6054306030273,819.1685333251953,803.8887557983398,804.1275024414062,761.8693389892578,762.3468399047852,,,,,,,,,846.8631591796875,844.9531860351562,894.6124877929688,894.6124877929688
751.9439239501953,768.9562606811523,768.9562606811523,750.1764068603516,766.3049850463867,737.8038024902344,,728.7452850341797,,723.000862121582,730.9546813964844,727.1987075805664,,,766.0840454101562,755.2580184936523,,818.5997772216797,803.7863311767578,804.0074157714844,744.974739074707,748.5122833251953,762.6624374389648,,781.8977966308594,,793.3947982788086,879.622314453125,822.3584136962891,,,862.1557312011719,895.7623443603516,
754.418571472168,761.0339660644531,772.7709579467773,755.6989669799805,771.0637664794922,,,,,,,,,,,,,820.3339080810547,806.0102767944336,801.0932312011719,746.5779113769531,749.3571319580078,,,,,,,,,,,,
765.5156631469727,,,764.197639465332,779.7942428588867,752.7747802734375,781.3319320678711,743.5486145019531,,,,742.0109252929688,,,790.7777709960938,,,816.641357421875,,,742.5304260253906,745.8291244506836,758.3642196655273,777.4967041015625,775.9573135375977,,,,819.0604095458984,,,849.8483276367188,,
746.6938819885254,,793.7157821655273,748.8809471130371,788.029411315918,,,,,,,,,784.3114013671875,802.2453384399414,758.7227325439453,788.6855392456055,780.257080078125,,796.6783981323242,782.6655426025391,741.283805847168,,,,,,,,,845.9423828125,843.5339050292969,887.3240966796875,892.5789337158203
780.6883316040039,789.7916412353516,,776.6917572021484,792.9000930786133,764.2579727172852,793.3441543579102,755.5987243652344,,,,755.5987243652344,770.2528305053711,789.5696105957031,808.8863830566406,761.5935897827148,799.7830810546875,807.5248870849609,790.4060974121094,,735.492561340332,736.8264999389648,752.8336791992188,772.1756973266602,774.8435592651367,,,,813.527587890625,813.9722137451172,845.5419464111328,839.7615661621094,885.1152648925781,893.3411712646484
,,,783.412483215332,799.6730117797852,772.4946975708008,799.4407196044922,762.7383842468262,,759.7185668945312,,766.9196586608887,775.2822113037109,803.8542938232422,821.2762832641602,772.2624053955078,816.6304168701172,,,,734.4112854003906,736.2709274291992,751.3804321289062,769.0469512939453,771.1390380859375,,777.4152908325195,,811.3535919189453,811.3535919189453,838.5507202148438,842.9673461914062,876.2082672119141,896.8966979980469
,,,790.8770141601562,807.3782196044922,778.9864349365234,809.3195419311523,770.0078353881836,,812.7168426513672,828.0047225952148,777.0451164245605,793.3036575317383,809.0768737792969,831.4020309448242,781.1704177856445,834.0713424682617,,,,733.5371246337891,734.5071334838867,751.4822311401367,766.0323104858398,776.4598770141602,,786.8874359130859,800.4675140380859,809.1975555419922,809.6825714111328,838.2977447509766,846.7852935791016,878.5529632568359,896.7405700683594
820.7719192504883,,816.0009613037109,795.1594161987305,810.7278060913086,783.3575820922852,812.4855194091797,775.0711822509766,,811.7322158813477,,782.1020660400391,795.912727355957,814.2432403564453,834.8336868286133,788.1285400390625,842.1156768798828,766.9399261474609,,783.0112533569336,733.0394744873047,735.8017349243164,752.1241683959961,766.1865844726562,779.4956436157227,,783.7645950317383,,811.6382904052734,810.6338348388672,838.0053100585938,843.5298309326172,880.6947631835938,895.2594146728516
,,,803.3460922241211,819.292106628418,792.2867622375488,823.1500091552734,781.4846229553223,,819.8064956665039,825.9791488647461,791.7723770141602,808.4899673461914,817.2345504760742,839.6104125976562,802.8317031860352,859.4143218994141,,,,734.8046951293945,734.8046951293945,753.3524856567383,766.4905014038086,781.1741714477539,,784.7806701660156,786.8415374755859,812.3447418212891,812.0871276855469,843.7729339599609,840.1664276123047,886.7935028076172,899.15869140625
,,837.5395355224609,812.3673400878906,827.7356262207031,800.9736137390137,834.6248550415039,791.699649810791,,848.9332580566406,850.523078918457,802.5634384155273,821.6413040161133,823.4961013793945,854.4976425170898,808.6577529907227,875.4302978515625,,,784.6911544799805,736.7699737548828,736.7699737548828,757.4210968017578,768.8056793212891,782.8378524780273,,805.3422698974609,805.6070251464844,816.7268524169922,816.4620971679688,845.3206939697266,852.2044067382812,890.5943145751953,898.8018035888672
,,842.5076217651367,816.2175903320312,832.0452728271484,805.7552375793457,838.7519149780273,799.585132598877,842.7758941650391,854.3113174438477,856.1891708374023,807.9013633728027,826.9482192993164,826.143424987793,859.9448928833008,808.7061614990234,883.8205413818359,,,785.3753814697266,738.0929183959961,737.8242721557617,758.7789993286133,771.1369171142578,782.6888885498047,792.0916442871094,806.3301086425781,806.5987548828125,817.6134338378906,817.6134338378906,844.7471160888672,854.4185333251953,888.8057708740234,899.8204498291016
,,,824.8463668823242,840.779914855957,814.4071350097656,848.7466888427734,808.6380920410156,855.0651702880859,826.2199478149414,868.2515563964844,820.7256164550781,842.4282073974609,827.0440902709961,870.724006652832,809.7369613647461,894.0749053955078,,,,739.9825744628906,739.9825744628906,762.7923431396484,772.1361083984375,785.6021118164062,796.5947723388672,782.8539581298828,809.5111541748047,823.5267944335938,824.3512420654297,847.9854736328125,861.1766662597656,888.6583099365234,899.3761749267578
,,,831.8911895751953,849.5317764282227,823.3381805419922,859.6884841918945,815.8542823791504,863.9649887084961,818.2598190307617,873.8544082641602,831.0893402099609,852.4718780517578,831.6239013671875,875.7253875732422,813.4487495422363,901.1171417236328,,,,741.6928176879883,741.1578216552734,765.5001831054688,769.780158996582,793.3200225830078,790.6450347900391,801.3449783325195,810.4399261474609,821.9423522949219,820.6048583984375,851.3671875,852.169677734375,882.1294860839844,907.0068664550781
809.4677314758301,,868.4509506225586,836.206787109375,852.9842300415039,827.2937622070312,864.5187301635742,821.5265197753906,868.7130966186523,836.731086730957,877.8882598876953,836.4689331054688,858.4893341064453,834.3717575073242,880.2475891113281,820.7400741577148,903.0544281005859,889.0074768066406,,784.3662490844727,742.1426086425781,741.3558349609375,766.0081481933594,769.1552505493164,794.3320846557617,791.7094955444336,794.5943450927734,811.6411590576172,823.7050476074219,822.3937530517578,850.7176971435547,849.4064025878906,874.5832214355469,908.9391174316406
,,,844.0041351318359,860.9639358520508,836.4374542236328,873.4880905151367,829.6535263061523,880.5329360961914,830.9581298828125,884.4467468261719,845.5696563720703,867.7478561401367,845.5696563720703,894.6226043701172,826.0006484985352,903.2329864501953,,,,742.7424468994141,740.6525421142578,766.5150680541992,766.7763061523438,792.1163635253906,790.0264587402344,791.593879699707,809.8805084228516,823.4648742675781,821.3749847412109,850.3723602294922,856.9032897949219,879.1084899902344,908.1058654785156
,,,851.9621734619141,868.7935333251953,842.9366607666016,880.7462310791016,837.570140838623,888.5520858764648,,890.2596130371094,852.4500350952148,875.1357803344727,854.1575622558594,905.1395111083984,838.5458679199219,906.6031188964844,,,,740.8469314575195,740.3596649169922,764.7229156494141,765.2101821899414,789.0861663818359,791.0352249145508,,812.2312469482422,821.9765472412109,821.9765472412109,849.0197296142578,855.1105499267578,878.7428894042969,902.1316223144531
864.7986297607422,,,856.3161697387695,872.0693206787109,845.6524963378906,884.187126159668,839.8359413146973,892.9119567871094,856.5585174560547,897.0320053100586,854.8620300292969,878.3705825805664,856.8008804321289,908.6651000976562,845.6524963378906,911.3310241699219,741.1645126342773,,,740.4368362426758,739.9517211914062,764.9353179931641,765.9055480957031,796.2254409790039,792.8296127319336,792.101936340332,810.5364379882812,823.8771820068359,823.8771820068359,850.3161315917969,853.9545288085938,876.7550811767578,900.7684478759766
872.1495819091797,876.4392471313477,867.1449737548828,863.3319396972656,879.7756500244141,852.6077766418457,890.7381286621094,847.8414840698242,900.5090255737305,,903.8454360961914,861.4254150390625,884.065315246582,864.7618255615234,915.9994812011719,855.4675521850586,920.5274658203125,740.561279296875,734.3506164550781,736.261589050293,740.0835418701172,739.3669204711914,765.6428298950195,766.3594436645508,793.5908203125,789.2911376953125,,811.0284729003906,826.0774078369141,822.7332000732422,849.0090942382812,853.3087768554688,893.4392547607422,901.0831451416016
,,,870.9478149414062,886.6026306152344,860.8479385375977,899.4799728393555,854.2830200195312,907.8123626708984,868.4228439331055,908.0648651123047,867.917854309082,891.6525650024414,871.200309753418,920.1847152709961,867.917854309082,933.5670623779297,,,,741.5498733520508,740.7932662963867,766.2657470703125,769.2921905517578,794.7646789550781,794.0080718994141,798.547721862793,818.2195434570312,825.7856292724609,823.7680053710938,853.5279541015625,854.2845458984375,903.9685211181641,907.7515716552734
,,,874.8430938720703,890.1789779663086,863.1462326049805,900.8361206054688,857.6876983642578,911.4932708740234,871.9838638305664,911.4932708740234,871.4640045166016,894.8577270507812,874.5831604003906,921.1106872558594,871.9838638305664,940.3455200195312,,,,743.9089202880859,742.3495635986328,768.3389587402344,770.4181137084961,798.2267608642578,796.4075012207031,801.8652801513672,815.3797760009766,826.2953186035156,825.7755126953125,854.1039581298828,854.6237487792969,904.2634887695312,910.7608337402344
,,,881.0615844726562,898.1239395141602,869.7741775512695,908.3613586425781,866.361701965332,915.9737930297852,,913.6113128662109,878.6990966796875,902.0614013671875,878.6990966796875,923.3237380981445,871.6116638183594,948.5235137939453,,,,746.4633331298828,744.6244277954102,771.4198608398438,772.2079696655273,796.3764038085938,796.9018020629883,,818.1805419921875,828.4258575439453,825.7988586425781,860.2126007080078,856.5348052978516,904.6089782714844,910.3883819580078
,,,886.9962463378906,904.0250244140625,877.5649337768555,917.3860549926758,872.8492736816406,926.8173751831055,890.9259643554688,955.3733215332031,886.7342681884766,911.8844528198242,882.0186080932617,930.7470855712891,872.3253135681152,,,,,749.4559707641602,748.4062347412109,774.6495361328125,774.9119720458984,804.3044662475586,806.4039306640625,806.4039306640625,911.6395568847656,832.1223602294922,828.9731597900391,861.5148620605469,863.8767395019531,904.5538635253906,
,,,890.1571655273438,907.2621002197266,881.4731216430664,921.998664855957,877.5258331298828,931.47216796875,894.893913269043,958.8400726318359,891.2097778320312,918.0513687133789,883.0520401000977,937.5246887207031,873.3153839111328,,,,,751.5476608276367,749.9640808105469,776.620964050293,776.3570327758789,805.9171447753906,802.4860534667969,805.125358581543,916.5036315917969,835.2133178710938,832.5740356445312,864.5095062255859,868.9963073730469,902.5153656005859,
,895.2477874755859,913.6728439331055,896.5638580322266,913.1464233398438,887.6145401000977,927.6232604980469,886.0352478027344,940.2575836181641,871.5584144592285,933.6772079467773,900.2488708496094,926.0439605712891,887.3513259887695,945.7851104736328,873.1377067565918,958.41943359375,,749.4441680908203,748.3896560668945,752.871337890625,751.2895660400391,778.1796875,776.0706558227539,804.8061752319336,804.0152893066406,904.9850463867188,818.7784881591797,835.6507263183594,834.0689392089844,864.1226043701172,871.7678375244141,901.8215026855469,914.7393035888672
,,,902.6020965576172,919.1431427001953,893.5562057495117,934.1334762573242,890.7132110595703,948.0899810791016,875.981330871582,939.0440902709961,904.9281768798828,931.8073883056641,891.4885711669922,950.4160766601562,875.981330871582,961.2711334228516,,,,753.1285629272461,750.7998580932617,777.7092208862305,775.8980178833008,805.3948211669922,808.2409973144531,903.7174682617188,816.779541015625,838.2552795410156,835.1503601074219,866.975830078125,866.4583587646484,903.7174682617188,918.2071380615234
,918.0375061035156,,904.8503036499023,921.5879058837891,895.4671020507812,936.2967071533203,893.6919021606445,950.4983215332031,878.222297668457,943.9047088623047,906.6255035400391,933.2535171508789,892.9310989379883,952.7807159423828,878.222297668457,962.9247131347656,,744.0657005310059,,753.1939086914062,750.9118576049805,777.5358047485352,776.2679977416992,802.1312637329102,806.9489288330078,904.5700836181641,817.0914001464844,837.8834381103516,835.09423828125,868.0572357177734,864.7609405517578,904.8236389160156,915.9803314208984
,,,909.5945434570312,926.760139465332,899.7495727539062,939.8867721557617,899.2446975708008,955.2853240966797,884.8558921813965,944.9354782104492,909.8469772338867,937.1099853515625,896.720344543457,959.0718536376953,885.108325958252,969.4217071533203,,,,753.075309753418,751.3068161010742,778.0868682861328,777.3289337158203,802.5931396484375,807.1406936645508,911.9871063232422,821.0359954833984,836.1945190429688,834.9313049316406,871.5643920898438,868.2800445556641,914.7661743164062,916.0293884277344
,925.8872299194336,916.7080535888672,914.3476943969727,930.8702087402344,904.9062576293945,944.7701034545898,903.8572082519531,958.6700134277344,891.0063591003418,950.5398788452148,914.3476943969727,940.8361740112305,902.8081512451172,962.0794219970703,891.7931442260742,974.9302520751953,,749.2954940795898,750.6090087890625,753.7614440917969,752.9733352661133,779.2436065673828,778.7182006835938,804.4630584716797,811.293327331543,918.2133026123047,819.4371032714844,838.3516998291016,834.6738586425781,870.9268341064453,870.6641387939453,918.4760131835938,914.2727661132812
,,,916.9176940917969,932.7307357788086,907.4298858642578,946.9624557495117,905.5850219726562,959.6128845214844,921.6616058349609,951.7063598632812,916.9176940917969,942.7456512451172,904.7943801879883,962.7754821777344,895.0430068969727,979.1156005859375,,,,756.5259399414062,754.1519317626953,780.7934951782227,780.2659378051758,806.3799438476562,813.501953125,813.2381744384766,821.9428405761719,839.6159515380859,835.6592864990234,873.1157531738281,873.3795318603516,921.3871002197266,918.7493133544922
929.5446395874023,934.2682952880859,,920.8845748901367,937.6798400878906,910.3875350952148,951.0635604858398,909.8626861572266,961.5606002807617,926.9203720092773,950.8011322021484,921.409423828125,949.2265777587891,909.0754013061523,966.2842559814453,901.9899063110352,,759.8503952026367,755.1273498535156,,759.588005065918,756.9640884399414,785.0399703979492,784.5151901245117,811.2791137695312,817.5765075683594,819.4132537841797,827.0225982666016,840.6669464111328,839.3549957275391,876.6145782470703,880.2880554199219,929.8800354003906,
933.5720977783203,938.4823226928711,942.3588027954102,923.7516555786133,941.066650390625,914.1896514892578,954.246711730957,913.6727828979492,964.5840148925781,932.5383682250977,953.9882736206055,927.1112823486328,953.4714050292969,912.122184753418,970.5279693603516,906.9535293579102,985.5170440673828,762.6180114746094,757.4420318603516,758.4772338867188,762.6180114746094,761.8416213989258,788.756706237793,788.756706237793,815.9306030273438,821.6241760253906,822.4005737304688,833.0113372802734,849.574462890625,845.1748809814453,883.7359313964844,886.0651397705078,934.4605407714844,923.8497772216797
934.5813140869141,938.4179153442383,942.5102844238281,925.3734893798828,942.2545013427734,914.8867874145508,956.322021484375,914.6310195922852,965.5298538208008,934.5813140869141,960.4143905639648,929.4658584594727,954.5316162109375,914.6310195922852,971.4126434326172,910.5386581420898,985.2243804931641,765.4027404785156,759.7645034790039,761.5584869384766,765.4027404785156,763.09619140625,790.7747955322266,791.287353515625,817.4282531738281,822.2976379394531,822.2976379394531,833.3178100585938,849.7199554443359,845.1068572998047,886.6247406005859,886.3684539794922,934.2934417724609,923.2732543945312
,940.1137619018555,943.8254547119141,926.7516784667969,943.33056640625,917.5961761474609,955.9503173828125,916.1114883422852,966.3430480957031,940.1137619018555,961.3941268920898,931.4531478881836,955.9503173828125,918.338508605957,971.7868576049805,914.626823425293,987.870849609375,,760.9987564086914,763.9691009521484,767.4344940185547,765.4542694091797,792.1873168945312,791.9397964477539,817.682731628418,825.8511505126953,824.8610382080078,835.9998321533203,853.5743255615234,846.6435394287109,893.1788330078125,886.4955749511719,939.9617004394531,927.5852661132812
,941.6075286865234,,927.2549209594727,944.3295822143555,916.8616409301758,955.9601516723633,915.8718109130859,968.5805511474609,,961.1567840576172,930.966796875,954.9703140258789,920.3260650634766,970.8076858520508,916.6141891479492,987.8823394775391,,759.9676361083984,,765.9059143066406,765.1636352539062,792.1333160400391,792.1333160400391,816.6287078857422,825.5361175537109,,835.6806793212891,850.5263824462891,847.0623931884766,893.8263397216797,885.1663360595703,946.03369140625,926.2394409179688
,940.9859924316406,,926.2685928344727,944.2288055419922,915.7917938232422,956.2022857666016,915.542350769043,967.6768646240234,,966.1801910400391,929.5114059448242,954.4561538696289,920.7807464599609,971.6680297851562,917.0390319824219,988.1315612792969,,757.5094718933105,,765.0024719238281,764.7527084350586,791.2279815673828,791.2279815673828,814.2065277099609,818.2027969360352,,831.9399719238281,850.4226989746094,846.6762084960938,891.1346740722656,887.138427734375,945.0842895507812,927.8504028320312
,940.7698669433594,,926.9981918334961,944.2127838134766,916.4235153198242,955.2793045043945,915.1939086914062,967.3295059204102,,964.3784408569336,926.9981918334961,951.590461730957,919.6205139160156,972.0020370483398,914.7020645141602,986.511474609375,,756.2464828491211,,763.3891906738281,762.8965835571289,789.0044250488281,789.2507247924805,812.6492538452148,817.8215560913086,,834.0773773193359,846.6387023925781,844.4219970703125,889.0023498535156,885.5541534423828,946.8829193115234,920.5287933349609
,,945.3560943603516,927.5567779541016,943.851921081543,916.0248260498047,956.1359558105469,915.2727355957031,966.6651306152344,,964.4088821411133,926.3032989501953,952.3755416870117,916.0248260498047,971.9297180175781,910.7602386474609,987.4727935791016,,,760.6454086303711,763.9125213623047,762.1533126831055,788.2901458740234,789.0440826416016,811.6625061035156,815.9348754882812,,830.2598571777344,847.0980224609375,845.3388214111328,888.5651092529297,885.8006591796875,944.6085205078125,925.0059051513672
,940.7003555297852,943.7567291259766,926.9466552734375,943.5020370483398,916.5040283203125,955.2181549072266,914.466438293457,966.1701736450195,906.825496673584,965.6607818603516,926.4372634887695,952.1617736816406,914.466438293457,971.2641372680664,906.825496673584,988.07421875,,756.9630279541016,759.7656936645508,763.3327178955078,763.0779342651367,788.8114929199219,789.0662841796875,813.0163269042969,812.2519683837891,942.1937103271484,828.5583801269531,846.9030914306641,843.8456573486328,889.4526519775391,885.6308288574219,943.4676513671875,926.9064636230469
,,,926.5287857055664,942.8199615478516,915.3119125366211,954.8380279541016,914.7777709960938,967.123176574707,,964.9866256713867,925.9946441650391,951.0990676879883,912.3741607666016,970.5950622558594,899.0207405090332,988.4886474609375,,,,765.0588073730469,764.5238189697266,790.7385330200195,790.7385330200195,817.4882507324219,818.2907409667969,,832.4680786132812,847.7154235839844,844.77294921875,891.0499420166016,885.6999969482422,943.7468719482422,928.4995574951172
,926.2106246948242,,925.9309158325195,943.5526275634766,915.8613662719727,956.1395721435547,911.3860092163086,968.1670837402344,894.0440063476562,963.4120330810547,926.2106246948242,952.2236404418945,909.1483306884766,969.2859344482422,894.0440063476562,988.8656158447266,,767.4681777954102,,768.5885391235352,768.3084487915039,794.3569564819336,795.1972351074219,816.2041015625,823.4864730834961,943.9258117675781,839.4516906738281,851.2155303955078,850.3752746582031,896.3102416992188,885.9468688964844,943.6457366943359,932.4420776367188
941.409423828125,941.1237335205078,942.837890625,925.9820175170898,943.1235809326172,916.5541687011719,955.6940612792969,911.4116973876953,968.5502319335938,890.8418273925781,961.9792938232422,925.9820175170898,952.265739440918,909.4118499755859,971.4071502685547,891.1275177001953,990.8342590332031,771.4122543334961,768.5496673583984,768.8359298706055,771.1259918212891,770.8397369384766,797.1755065917969,797.1755065917969,820.3624496459961,830.3814849853516,944.8848724365234,844.1219024658203,854.1409454345703,852.9959106445312,895.9346771240234,892.2133178710938,944.5985870361328,938.0146484375
940.4709777832031,941.3507690429688,944.2834396362305,926.6874771118164,943.9901733398438,917.0096969604492,956.0140838623047,913.1972351074219,968.3312530517578,885.3369598388672,960.9996032714844,925.5144119262695,951.9083557128906,907.6251831054688,973.0235137939453,885.9234924316406,992.9656066894531,777.0136108398438,772.9036178588867,774.6650466918945,778.1878967285156,776.7200393676758,802.8478393554688,804.3156967163086,836.3149108886719,837.1956176757812,945.5232543945312,853.9291687011719,861.8555755615234,859.8005676269531,900.019775390625,899.7262115478516,945.2296905517578,944.9360961914062
,939.8998184204102,930.6065979003906,927.0092163085938,944.9961166381836,916.5168533325195,955.7882537841797,912.3199081420898,968.3790893554688,879.6437034606934,963.5825805664062,922.8122711181641,950.0924072265625,904.8253631591797,972.5760345458984,879.6437034606934,991.4622802734375,,782.3835906982422,782.6832046508789,785.9789276123047,785.9789276123047,811.7455215454102,812.3447418212891,840.2086029052734,845.0023803710938,948.6679534912109,856.9868469238281,868.0724639892578,867.1736297607422,909.4188537597656,904.6250610351562,948.6679534912109,943.8741607666016
942.6856002807617,942.3808059692383,,927.4455032348633,945.4288177490234,917.0822372436523,956.0968933105469,911.9006118774414,968.8985595703125,927.4455032348633,957.9256896972656,922.5686721801758,949.696044921875,902.7565460205078,968.8985595703125,879.2868041992188,991.1491088867188,790.455192565918,787.7099685668945,,789.8451385498047,789.5401153564453,814.8572616577148,816.0773620605469,840.7844619750977,850.8503265380859,848.1050872802734,861.5262298583984,872.8121795654297,869.7619171142578,912.1605377197266,905.1449279785156,949.6786956787109,942.0530548095703
